1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,C,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,gamma,rCSI,h,r2,val_loss,train_loss
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,18,0.8719322693756855,0.008667995362947233,0.003571054589399046
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,19,0.8720170423742156,0.008980197363649895,0.0035704204937634407
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,20,0.8719656822048264,0.009188350179667277,0.003574461414868802
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,21,0.8722321322404095,0.009252029715481941,0.0035702270001718053
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,22,0.871231416215039,0.009471980817279482,0.0036021370938275517
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,23,0.8698585934238743,0.00970743807222941,0.003645296555848301
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,24,0.8684084844519735,0.009939778086278672,0.0036908572565050287
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,25,0.8683866503813876,0.010143388571607091,0.003696116823350759
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,26,0.8676336945049803,0.010328077003946681,0.003721326083511698
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,27,0.8669971070427089,0.010551048509084933,0.003742244553790437
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,28,0.8665666806302246,0.010758690297177489,0.0037559251600716523
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,29,0.8663481393410456,0.010726782682572586,0.0037616932561274482
46,81,100,6,21,71,91,0,0,36,,21,36,0.01,51,30,0.8642337393111488,0.010541424354009838,0.003819950974004089
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,1,0.9115121393345809,0.0032683788098219224,0.0026585935369335648
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,2,0.9088137706900299,0.003536493048534749,0.0027296880802390676
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,3,0.9052893853491955,0.0038512032548763653,0.002824702072232316
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,4,0.902328055483973,0.004129056470076436,0.0029023345270966466
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,5,0.8980736412358639,0.0045412618523974985,0.003017949686596411
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,6,0.8931521707801807,0.004945168895240961,0.003152536296736434
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,7,0.888726668138635,0.0053580239447261445,0.0032717486054416336
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,8,0.8848905229494292,0.005786218007971558,0.0033730572114210487
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,9,0.8818137667079057,0.006226398369526077,0.0034516043895343957
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,10,0.8784318000387796,0.006665947202417439,0.003538602209328444
1,16,0.1,61,46,46,76,,,1,0,31,6,0.1,26,11,0.8755442616662598,0.007120286184394619,0.003610815814015361
