date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2018-01-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-02-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-03-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-04-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-05-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-06-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-07-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-08-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-09-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-10-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-11-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2018-12-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-01-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-02-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-03-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-04-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-05-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-06-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-07-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-08-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-09-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-10-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-11-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2019-12-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-01-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-02-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-03-15,Oil (palm) - Retail,L,oil and fats,550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-04-15,Oil (palm) - Retail,L,oil and fats,600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-05-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-06-15,Oil (palm) - Retail,L,oil and fats,700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-07-15,Oil (palm) - Retail,L,oil and fats,675.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-08-15,Oil (palm) - Retail,L,oil and fats,650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-09-15,Oil (palm) - Retail,L,oil and fats,679.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-10-15,Oil (palm) - Retail,L,oil and fats,590.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-11-15,Oil (palm) - Retail,L,oil and fats,583.75,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2020-12-15,Oil (palm) - Retail,L,oil and fats,674.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,62,15,15,6,5272_62_15_15,
2015-01-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-02-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-03-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-04-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-05-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-06-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1900.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-07-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1950.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-08-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1850.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-09-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-10-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1750.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-11-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-12-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-01-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-02-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-03-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-04-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2000.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-05-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2000.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-06-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2000.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-07-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1900.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-08-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1900.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-09-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,1900.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-10-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2000.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-11-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2100.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2016-12-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2200.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-01-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2300.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-02-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2200.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-03-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2200.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-04-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2300.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-05-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2300.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-06-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-07-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-08-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-09-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-10-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-11-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2017-12-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-01-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2300.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-02-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2300.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-03-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2300.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-04-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-05-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-06-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-07-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-08-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-09-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-10-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-11-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2018-12-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-01-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-02-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-03-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-04-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-05-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-06-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-07-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-08-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-09-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-10-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-11-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2019-12-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-01-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-02-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-03-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-04-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-05-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-06-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-07-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2800.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-08-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-09-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2502.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-10-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2370.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-11-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2350.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2020-12-15,Groundnuts (shelled) - Retail,5 KG,pulses and nuts,2472.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,119,15,87,5,5272_119_15_87,
2015-01-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2350.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-02-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2450.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-03-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-04-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2450.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-05-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-06-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-07-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2450.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-08-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-09-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2500.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-10-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-11-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2015-12-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2450.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-01-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-02-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-03-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-04-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-05-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-06-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-07-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-08-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-09-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-10-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-11-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2016-12-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2750.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-01-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-02-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-03-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-04-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-05-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-06-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-07-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-08-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-09-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-10-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2400.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-11-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2017-12-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-01-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-02-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-03-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2600.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-04-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-05-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-06-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-07-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-08-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-09-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-10-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2650.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-11-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2700.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2018-12-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2750.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
2019-01-15,Meat (beef) - Retail,KG,"meat, fish and eggs",2550.0,XAF,Cameroon,Centre,816,Yaoundé-Marché 8e,5272,141,15,5,2,5272_141_15_5,
