AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2020-10-12,138.38592241675323,129.98049736814684,23,70.63363000000003,1.0,12.609212547637313,-7.980041294199702,0.43230846366666653,94.58603561797013,2781741,0.2410920166978273,163.88959999999994,0.0,32.53452,112.76639381164236,111.66023420068586,25,71.84035,0.0,13.876871631485093,-10.229539887636488,0.7085496760000002,105.00821915192584,2380144,0.2721676877407163,100.0036,0.0,28.86918,119.46054609946356,114.17307302716968,26,67.7126,0.0,19.47395811929273,1.1071079234476982,0.12996298166666667,112.83248603822122,66535,0.9041357117704928,9.890999999999996,0.0,55.84356999999999,129.00159362088942,126.30704706709885,27,50.02658,1.0,13.623264670475061,-7.644289116366853,0.6323464163333333,106.44670055014376,4036499,0.2176352326761518,94.17800000000004,0.0,13.875600000000002,122.86625725251551,125.45585660403894,28,65.03171,28.0,14.690778789008636,-3.55388494879152,0.4410360186666668,118.551740750919,2330137,0.2068638636503297,40.9166,0.0,33.78436,126.51220278725648,130.93070350612805,29,75.26881999999998,12.0,13.812658488252833,-5.700589968316099,0.5365309103333333,110.87405028956421,2709545,0.1488970869207537,63.1746,0.0,38.62366,122.29744414860123,118.85634848316673,30,61.9337,0.0,11.428011844884656,-6.5467238792565645,0.7101156283333333,103.10188223059627,3284796,0.24852435042861334,182.6064,0.0,21.98895,109.37264602374285,116.52397578838188,31,86.56824,2.0,20.06128074033313,-3.5965640525756286,0.13754838766666666,110.27758570010744,763824,0.4148711204377457,9.232800000000003,0.0,59.488659999999996
2020-10-13,138.2714982643428,130.14823771751372,23,70.58574,1.0,12.609212547637313,-7.980041294199702,0.431214909,94.60994286829774,2781741,0.2411744773192679,156.22289999999995,0.0,33.149409999999996,111.95116430407896,111.60956843970145,25,72.1369,0.0,13.876871631485093,-10.229539887636488,0.707325757,105.13055583087996,2380144,0.2725441285646759,95.4339,0.0,29.09171,119.16635464238243,114.37601088764885,26,67.03911,0.0,19.47395811929273,1.1071079234476982,0.13010789333333336,112.8890270862685,66535,0.904706437258945,9.300499999999998,0.0,54.83455000000001,128.3851455022921,126.3826367706898,27,48.49873,1.0,13.623264670475061,-7.644289116366853,0.6306039426666668,106.56113179453592,4036499,0.21745812386944297,90.03550000000004,0.0,13.893129999999998,121.34769524121742,125.44121008390871,28,64.70340999999999,63.0,14.690778789008636,-3.55388494879152,0.4391964023333334,118.62816217765376,2330137,0.206802934797356,38.4864,0.0,33.6138,125.16134342650135,130.93901061140548,29,74.84689,12.0,13.812658488252833,-5.700589968316099,0.5356023323333333,111.04737003726244,2709545,0.14977918618325145,60.0094,0.0,38.10149000000001,122.43907548899145,118.94441843364515,30,60.75027999999999,0.0,11.428011844884656,-6.5467238792565645,0.7095903566666667,103.17311272743065,3284796,0.2474823581255148,177.1716,0.0,22.28443,108.88227337722132,116.48124208291651,31,88.10394999999998,2.0,20.06128074033313,-3.5965640525756286,0.13723816200000002,110.26663252921855,763824,0.4146845481920696,8.618700000000004,0.0,57.06441999999999
2020-10-14,138.02853653883864,130.2844591297486,23,70.39239,1.0,12.609212547637313,-7.980041294199702,0.43007942833333335,94.63321005642844,2781741,0.2412569379407085,148.5562,0.0,31.90646,111.09804395724449,111.54029831946505,25,72.03770000000002,0.0,13.876871631485093,-10.229539887636488,0.7059997883333333,105.25111582938732,2380144,0.2729205693886355,90.8642,0.0,30.296229999999998,118.84580030321985,114.58329601170685,26,65.46601,0.0,19.47395811929273,1.1071079234476982,0.13022609333333335,112.93288641836368,66535,0.9052771627473972,8.709999999999997,0.0,55.200359999999996,127.72790992006132,126.42833912835621,27,48.24419000000001,1.0,13.623264670475061,-7.644289116366853,0.6287577133333334,106.67298794168438,4036499,0.21728101506273415,85.89300000000003,0.0,13.77634,119.79931943950784,125.42791685030993,28,64.87695999999998,66.0,14.690778789008636,-3.55388494879152,0.43729582833333336,118.70198364794254,2330137,0.2067420059443822,36.0562,0.0,33.78076,123.78716362772728,130.93006190663976,29,76.86145,12.0,13.812658488252833,-5.700589968316099,0.5345333383333333,111.21549064163254,2709545,0.15066128544574914,56.8442,0.0,38.78417,122.57196660866235,119.01267908333062,30,62.00209999999999,1.0,11.428011844884656,-6.5467238792565645,0.7090016833333332,103.24307016769691,3284796,0.2464403658224162,171.73680000000004,0.0,23.689729999999997,108.35506971791806,116.43081672269716,31,87.99409,2.0,20.06128074033313,-3.5965640525756286,0.13691404333333335,110.24804884102456,763824,0.4144979759463934,8.0046,0.0,58.88437
2020-10-15,137.65703724024075,130.3891616048514,23,73.87347999999999,1.0,12.609212547637313,-7.980041294199702,0.4289020216666666,94.6558371823623,2781741,0.2413393985621492,140.8895,0.0,32.192370000000004,110.2070327711389,111.45242383997666,25,71.19848,0.0,13.876871631485093,-10.229539887636488,0.7045717699999999,105.36989914744801,2380144,0.2732970102125952,86.29450000000001,0.0,30.69635,118.4988830819758,114.79492839934372,26,66.72450999999998,1.0,19.47395811929273,1.1071079234476982,0.13031758166666668,112.9640640345067,66535,0.9058478882358492,8.119499999999997,0.0,56.83297,127.02988687419705,126.444154140098,27,46.32829,1.0,13.623264670475061,-7.644289116366853,0.6268077283333334,106.7822689915892,4036499,0.21710390625602533,81.75050000000003,0.0,12.14903,118.2211298473868,125.41597690324257,28,63.17974000000001,67.0,14.690778789008636,-3.55388494879152,0.4353342966666667,118.77320516178531,2330137,0.20668107709140845,33.626000000000005,0.0,34.74471,122.3896633909342,130.90385739183097,29,77.08538,12.0,13.812658488252833,-5.700589968316099,0.5333239283333333,111.3784121026744,2709545,0.15154338470824688,53.679,0.0,39.79392,122.69611750761395,119.06113043222318,30,61.45056999999999,1.0,11.428011844884656,-6.5467238792565645,0.7083496083333334,103.31175455139507,3284796,0.24539837351931765,166.30200000000005,0.0,23.944360000000003,107.791035045833,116.37269970772377,31,87.89571999999998,2.0,20.06128074033313,-3.5965640525756286,0.13657603166666668,110.22183463552544,763824,0.4143114037007172,7.3904999999999985,0.0,58.54749
2020-10-16,137.15700036854915,130.46234514282222,23,73.73863,1.0,12.609212547637313,-7.980041294199702,0.427682689,94.67782424609932,2781741,0.2414218591835898,133.2228,0.0,31.968570000000003,109.2781307457622,111.3459450012363,25,72.36364,0.0,13.876871631485093,-10.229539887636488,0.7030417019999999,105.48690578506194,2380144,0.2736734510365547,81.72480000000003,0.0,31.045449999999995,118.12560297865032,115.01090805055948,26,65.78575,1.0,19.47395811929273,1.1071079234476982,0.13038235833333334,112.98255993469759,66535,0.9064186137243012,7.528999999999997,0.0,53.32704,126.29107636469936,126.43008180591526,27,46.67022,1.0,13.623264670475061,-7.644289116366853,0.6247539876666667,106.88897494425026,4036499,0.21692679744931656,77.60800000000003,0.0,11.987210000000001,116.61312646485425,125.4053902427067,28,64.44729,67.0,14.690778789008636,-3.55388494879152,0.4333118073333334,118.84182671918207,2330137,0.20662014823843464,31.1958,0.0,35.21127,120.96884271612213,130.86039706697903,29,77.35935,7.0,13.812658488252833,-5.700589968316099,0.5319741023333333,111.53613442038812,2709545,0.15242548397074454,50.51379999999999,0.0,40.06351999999999,122.81152818584623,119.08977248032282,30,59.956,1.0,11.428011844884656,-6.5467238792565645,0.7076341316666667,103.37916587852509,3284796,0.2443563812162191,160.86720000000003,0.0,20.90209,107.19016936096615,116.30689103799637,31,89.15023000000002,2.0,20.06128074033313,-3.5965640525756286,0.13622412700000006,110.18798991272124,763824,0.4141248314550411,6.776399999999998,0.0,56.71471999999999
2020-10-17,136.5284259237638,130.50400974366102,23,72.44606999999998,1.0,12.609212547637313,-7.980041294199702,0.4264214303333333,94.69917124763948,2781741,0.2415043198050304,125.5561,0.0,32.763529999999996,108.31133788111444,111.22086180324396,25,71.95571999999999,0.0,13.876871631485093,-10.229539887636488,0.7014095843333333,105.60213574222915,2380144,0.2740498918605144,77.15510000000003,0.0,30.02768,117.72595999324335,115.23123496535412,26,68.71921,1.0,19.47395811929273,1.1071079234476982,0.13042042333333334,112.9883741189364,66535,0.9069893392127532,6.938499999999999,0.0,56.4532,125.51147839156822,126.38612212580792,27,41.59483,1.0,13.623264670475061,-7.644289116366853,0.6225964913333334,106.99310579966765,4036499,0.2167496886426077,73.46550000000003,0.0,10.88362,114.97530929191015,125.39615686870229,28,62.42502000000001,66.0,14.690778789008636,-3.55388494879152,0.4312283603333334,118.90784832013279,2330137,0.2065592193854609,28.7656,0.0,33.03342,119.52470160329105,130.79968093208396,29,77.40246999999998,7.0,13.812658488252833,-5.700589968316099,0.5304838603333333,111.68865759477363,2709545,0.1533075832332423,47.34859999999999,0.0,41.29401,122.91819864335916,119.0986052276295,30,58.61285000000001,1.0,11.428011844884656,-6.5467238792565645,0.7068552533333335,103.44530414908695,3284796,0.2433143889131205,155.43240000000003,0.0,20.920980000000004,106.55247266331754,116.23339071351496,31,88.55025,2.0,20.06128074033313,-3.5965640525756286,0.1358583293333333,110.14651467261196,763824,0.41393825920936494,6.1622999999999974,0.0,53.00659000000001
2020-10-18,135.7713139058847,130.51415540736775,23,71.13871999999998,1.0,12.609212547637313,-7.980041294199702,0.42511824566666667,94.71987818698273,2781741,0.24158678042647105,117.88940000000002,0.0,32.505179999999996,107.30665417719557,111.07717424599964,25,70.86726999999998,0.0,13.876871631485093,-10.229539887636488,0.6996754169999999,105.71558901894969,2380144,0.274426332684474,72.58540000000005,0.0,30.61811,117.29995412575498,115.45590914372762,26,67.50376999999999,1.0,19.47395811929273,1.1071079234476982,0.13043177666666667,112.98150658722307,66535,0.9075600647012052,6.347999999999997,0.0,52.73731999999999,124.69109295480362,126.31227509977604,27,43.11674,1.0,13.623264670475061,-7.644289116366853,0.6203352393333333,107.09466155784136,4036499,0.21657257983589887,69.32300000000004,0.0,11.123350000000002,113.30767832855463,125.38827678122934,28,61.18659000000001,67.0,14.690778789008636,-3.55388494879152,0.4290839556666667,118.97126996463757,2330137,0.20649829053248714,26.3354,0.0,31.34058,118.05724005244105,130.7217089871458,29,75.04798000000002,6.0,13.812658488252833,-5.700589968316099,0.5288532023333333,111.835981625831,2709545,0.15418968249574005,44.18339999999999,0.0,40.06718,123.01612888015278,119.08762867414328,30,57.719590000000004,1.0,11.428011844884656,-6.5467238792565645,0.7060129733333333,103.51016936308065,3284796,0.2422723966100219,149.99760000000006,0.0,20.07638,105.87794495288719,116.15219873427952,31,87.39661,2.0,20.06128074033313,-3.5965640525756286,0.13547863866666665,110.09740891519758,763824,0.4137516869636888,5.548199999999998,0.0,54.15518
2020-10-19,134.8856643149119,130.49278213394248,23,72.70742,1.0,12.609212547637313,-7.980041294199702,0.423773135,94.73994506412916,2781741,0.2416692410479117,110.22270000000002,0.0,30.65502,106.26407963400558,110.91488232950331,25,68.8351,0.0,13.876871631485093,-10.229539887636488,0.6978392,105.82726561522348,2380144,0.2748027735084336,68.01570000000002,0.0,30.71104,116.84758537618515,115.68493058568001,26,68.2904,1.0,19.47395811929273,1.1071079234476982,0.13041641833333334,112.96195733955759,66535,0.9081307901896576,5.757499999999999,0.0,52.13114999999999,123.82992005440558,126.20854072781954,27,43.43598,1.0,13.623264670475061,-7.644289116366853,0.6179702316666668,107.19364221877134,4036499,0.2163954710291901,65.18050000000001,0.0,9.29227,111.61023357478756,125.38174998028784,28,63.02846999999999,67.0,14.690778789008636,-3.55388494879152,0.4268785933333334,119.03209165269631,2330137,0.20643736167951332,23.9052,0.0,32.700599999999994,116.56645806357204,130.62648123216456,29,75.85551000000002,6.0,13.812658488252833,-5.700589968316099,0.5270821283333332,111.97810651356016,2709545,0.15507178175823774,41.01819999999999,0.0,39.68631000000001,123.10531889622706,119.05684281986409,30,58.41526999999999,1.0,11.428011844884656,-6.5467238792565645,0.7051072916666669,103.57376152050628,3284796,0.24123040430692336,144.5628000000001,0.0,20.936960000000006,105.16658622967505,116.06331510029007,31,87.71706999999998,2.0,20.06128074033313,-3.5965640525756286,0.13508505499999998,110.04067264047809,763824,0.4135651147180127,4.934099999999998,0.0,51.71537000000001
2020-10-20,133.87147715084538,130.43988992338518,23,71.40418000000003,1.0,12.609212547637313,-7.980041294199702,0.42238609833333335,94.75937187907871,2781741,0.2417517016693523,102.556,0.0,29.96159,105.18361425154455,110.73398605375506,25,69.54545,0.0,13.876871631485093,-10.229539887636488,0.6959009333333335,105.93716553105055,2380144,0.27517921433239323,63.445999999999984,0.0,30.757579999999997,116.36885374453384,115.91829929121128,26,68.92197,1.0,19.47395811929273,1.1071079234476982,0.13037434833333333,112.92972637594005,66535,0.9087015156781094,5.166999999999998,0.0,51.55616,122.92795969037407,126.07491900993848,27,42.62048,1.0,13.623264670475061,-7.644289116366853,0.6155014683333333,107.29004778245763,4036499,0.21621836222248128,61.038000000000004,0.0,13.152609999999996,109.88297503060906,125.3765764658778,28,63.48828000000001,62.0,14.690778789008636,-3.55388494879152,0.42461227333333335,119.09031338430904,2330137,0.2063764328265396,21.475,0.0,34.16766,115.05235563668406,130.51399766714013,29,77.26856,6.0,13.812658488252833,-5.700589968316099,0.5251706383333333,112.1150322579612,2709545,0.15595388102073546,37.853,0.0,36.89276000000001,123.185768691582,119.006247664792,30,59.10076,1.0,11.428011844884656,-6.5467238792565645,0.7041382083333333,103.63608062136377,3284796,0.2401884120038248,139.12800000000004,0.0,19.60997,104.41839649368113,115.96673981154659,31,88.39070999999998,2.0,20.06128074033313,-3.5965640525756286,0.1346775783333333,109.97630584845356,763824,0.4133785424723365,4.3199999999999985,0.0,53.162530000000004
2020-10-21,132.85901333958546,130.38654167615277,23,70.03166999999999,1.0,12.609212547637313,-7.980041294199702,0.4209065061515152,94.77758416593949,2781741,0.2418341622907929,98.2782,0.0,27.790970000000005,104.10262784490308,110.543014256296,25,70.30303,0.0,13.876871631485093,-10.229539887636488,0.6937550026060607,106.0419756926925,2380144,0.27555565515635283,60.93189999999999,0.0,30.0,115.97311604661863,116.17602153346937,26,69.16337999999999,1.0,19.47395811929273,1.1071079234476982,0.13032289484848486,112.89278075423864,66535,0.9092722411665616,4.921699999999999,0.0,51.37976,122.01848644728337,125.94116355871792,27,43.13146,1.0,13.623264670475061,-7.644289116366853,0.6128670272121213,107.38591915966595,4036499,0.2160412534157725,58.3284,0.0,12.900050000000002,108.17526448101349,125.36774095237793,28,63.74610999999999,62.0,14.690778789008636,-3.55388494879152,0.4222806724545455,119.14310925962471,2330137,0.20631550397356585,20.2223,0.0,33.4891,113.55712414913357,130.3856742926637,29,73.34184,6.0,13.812658488252833,-5.700589968316099,0.5230905015757575,112.24673196758414,2709545,0.15683598028323315,35.8933,0.0,36.77721,123.29527188517038,118.94090818644024,30,57.35596999999999,1.0,11.428011844884656,-6.5467238792565645,0.7030227105151516,103.69515326518169,3284796,0.23914641970072625,134.9171,0.0,18.6214,103.74235575296608,115.88521778222122,31,89.14671,2.0,20.06128074033313,-3.5965640525756286,0.13425991839393936,109.90539137378596,763824,0.4131919702266603,4.032699999999998,0.0,55.31437
2020-10-22,131.84827288113206,130.33273739224515,23,71.12891,1.0,12.609212547637313,-7.980041294199702,0.4193343584545454,94.7945819247114,2781741,0.24191662291223354,94.0004,0.0,29.977120000000006,103.02112041408122,110.3419669371262,25,71.87948,0.0,13.876871631485093,-10.229539887636488,0.6914014078181819,106.14169610014942,2380144,0.27593209598031243,58.4178,0.0,28.40746000000001,115.6603722824395,116.45809731245429,26,69.03854,1.0,19.47395811929273,1.1071079234476982,0.1302620578787879,112.85112047445337,66535,0.9098429666550136,4.676399999999999,0.0,50.82592000000001,121.10150032513347,125.80727437415794,27,43.96869,1.0,13.623264670475061,-7.644289116366853,0.6100669083030302,107.4812563503963,4036499,0.21586414460906364,55.6188,0.0,13.904239999999998,106.48710192600088,125.35524343978818,28,64.94694,87.0,14.690778789008636,-3.55388494879152,0.41988379069696974,119.19047927864338,2330137,0.2062545751205921,18.9696,0.0,32.784490000000005,112.08076360092056,130.24151110873524,29,74.15498999999998,6.0,13.812658488252833,-5.700589968316099,0.5208417180606061,112.37320564242907,2709545,0.1577180795457309,33.9336,0.0,35.6554,123.43382847699213,118.86082438480892,30,56.44684999999999,1.0,11.428011844884656,-6.5467238792565645,0.7017607982121213,103.75097945196009,3284796,0.2381044273976277,130.70619999999997,0.0,18.799210000000002,103.13846400752995,115.8187490123139,31,89.14671,2.0,20.06128074033313,-3.5965640525756286,0.13383207518181814,109.82792921647537,763824,0.4130053979809842,3.7454000000000014,0.0,55.31437
2020-10-23,130.8392557754852,130.27847707166245,23,70.62643,1.0,12.609212547637313,-7.980041294199702,0.4176696552424242,94.81036515539452,2781741,0.24199908353367414,89.7226,0.0,32.085559999999994,101.939091959079,110.1308440962457,25,71.26846999999998,0.0,13.876871631485093,-10.229539887636488,0.6888401489696971,106.23632675342128,2380144,0.27630853680427203,55.9037,0.0,26.591950000000004,115.43062245199644,116.76452662816595,26,69.74858,1.0,19.47395811929273,1.1071079234476982,0.13019183742424245,112.80474553658426,66535,0.9104136921434658,4.4311,0.0,52.31144000000001,120.17700132392432,125.67325145625848,27,43.2634,1.0,13.623264670475061,-7.644289116366853,0.6071011116060606,107.57605935464859,4036499,0.2156870358023548,52.90920000000001,0.0,14.079250000000002,104.81848736557131,125.33908392810864,28,64.84577999999999,85.0,14.690778789008636,-3.55388494879152,0.4174216280606061,119.23242344136506,2330137,0.2061936462676183,17.7169,0.0,34.85693,110.62327399204506,130.0815081153548,29,73.95832999999998,6.0,13.812658488252833,-5.700589968316099,0.5184242877878787,112.49445328249595,2709545,0.1586001788082286,31.973899999999997,0.0,34.54167,123.60143846704727,118.76599625989799,30,55.49215000000001,1.0,11.428011844884656,-6.5467238792565645,0.7003524714242425,103.80355918169901,3284796,0.2370624350945291,126.4953,0.0,19.11555,102.60672125737273,115.76733350182471,31,90.19991999999999,2.0,20.06128074033313,-3.5965640525756286,0.1333940486969697,109.74391937652176,763824,0.412818825735308,3.4581000000000013,0.0,56.48765
2020-10-24,129.83196202264494,130.22376071440456,23,68.84402,1.0,12.609212547637313,-7.980041294199702,0.4159123965151516,94.82493385798881,2781741,0.2420815441551148,85.44479999999999,0.0,29.216149999999995,100.85654247989632,109.90964573365437,25,69.28274,0.0,13.876871631485093,-10.229539887636488,0.6860712260606063,106.32586765250805,2380144,0.2766849776282316,53.3896,0.0,29.62578,115.28386655528942,117.0953094806045,26,69.10406,1.0,19.47395811929273,1.1071079234476982,0.1301122334848485,112.75365594063129,66535,0.9109844176319178,4.1858,0.0,51.82804,119.24498944365601,125.53909480501957,27,42.04264000000001,0.0,13.623264670475061,-7.644289116366853,0.6039696371212121,107.67032817242287,4036499,0.21550992699564603,50.1996,0.0,13.981159999999996,103.16942079972472,125.31926241733922,28,63.12084000000001,82.0,14.690778789008636,-3.55388494879152,0.4148941845454546,119.26894174778965,2330137,0.20613271741464453,16.464199999999995,0.0,33.16386,109.18465532250704,129.9056653125223,29,73.56619,6.0,13.812658488252833,-5.700589968316099,0.5158382107575757,112.6104748877848,2709545,0.1594822780707263,30.014199999999995,0.0,32.77275000000001,123.79810185533584,118.65642381170751,30,54.78873000000001,1.0,11.428011844884656,-6.5467238792565645,0.6987977301515153,103.85289245439837,3284796,0.2360204427914305,122.2844,0.0,18.87324,102.14712750249436,115.73097125075356,31,89.98799,2.0,20.06128074033313,-3.5965640525756286,0.13294583893939393,109.65336185392513,763824,0.4126322534896319,3.1708000000000007,0.0,56.50780999999999
