,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Taizz
2019-03-10,3570.9715831128524,3615.4231970945425,4835.394512904277,3742.3083101666234,2076.958290819617,3839.63906495247,4004.1773533886776,2375.251339530097,2961.444773048367,3334.769030109066,4361.084518736611,3688.758081086341,3759.64511718499,2411.032634380831,3003.3966849657027,3520.2419747254385,3554.3762162351895,3080.571862165997,3000.4341668412376,3783.6494264669973,3069.3834138276475
2019-03-11,3573.609332695369,3618.0088336972863,4844.854977101983,3746.15192130756,2076.8056430453544,3839.912920837199,4013.2817640117214,2375.330721914369,2962.1588442568777,3337.661759108728,4363.779269909156,3704.908090214787,3755.4918560505184,2411.0254900429322,3039.89124823279,3521.3723408468118,3557.858413113212,3084.2477352049273,2995.32318141157,3783.838569292168,3067.532218195021
2019-03-12,3575.9828174873746,3620.636545233009,4853.140690399717,3750.127509787106,2076.904570907622,3840.2011398143895,4022.5820203574285,2375.3870672168787,2962.7574303742836,3340.6898330933595,4365.543824417431,3721.50322824438,3751.2609825358522,2410.872730438407,3077.745359466811,3522.5243913112618,3560.3917881760362,3087.9932396141526,2989.9908328270153,3784.4117658294426,3065.441582931892
2019-03-13,3578.0920374888674,3623.3063317017086,4860.251652797471,3754.235075605266,2077.25507440642,3840.5037218840403,4032.078122425799,2375.420375437625,2963.2405314005814,3343.853252062959,4366.378182261432,3738.543495175124,3746.952496640994,2410.5743555672516,3116.959018667766,3523.6981261187875,3561.976341423661,3091.80837539367,2984.437121087571,3785.369016078817,3063.1115080382574
2019-03-14,3579.936992699849,3626.01819310339,4866.187864295255,3758.474618762037,2077.857153541749,3840.8206670461504,4041.7700702168327,2375.430646576611,2963.6081473357726,3347.152016017527,4366.282343441161,3756.0288910070153,3742.566398365942,2410.130365429469,3157.5322258356546,3524.893545269391,3562.6120728560863,3095.6931425434823,2978.662046193238,3786.710320040294,3060.5419935141185
2019-03-15,3581.517683120316,3628.7721294380485,4870.949324893062,3762.846139257421,2078.7108083136072,3841.151975300721,4051.6578637305306,2375.4178806338346,2963.860278179857,3350.586124957063,4365.256307956618,3773.9594157400547,3738.1026877106947,2409.5407600250555,3199.464980970478,3526.110648763071,3562.298982473314,3099.6475410635876,2972.665608144017,3788.4356777138737,3057.7330393594752
2019-03-16,3582.859182181466,3631.553847393402,4874.6824372462,3767.3988404465586,2079.7907919554414,3841.4860871587825,4061.6065022660923,2375.38826202875,2964.0115809674135,3354.1436263269466,4363.437767553945,3792.102374817525,3733.6239354743266,2408.832699983164,3242.196197440292,3527.3767047787246,3561.1830617941423,3103.632219908022,2966.5165616390755,3790.49400259185,3054.7223297502446
2019-03-17,3584.1119304704516,3634.277587095735,4878.265617286496,3772.42794246028,2080.945623867916,3841.753645686507,4070.8059816187056,2375.3788972780712,2964.149997905906,3357.752804799434,4361.652872709989,3809.0616008990933,3729.5055664512697,2408.1691490786834,3282.3593554534373,3528.855322389714,3560.140259931363,3107.411072800984,2960.6274348734073,3792.5787756279615,3051.7359697419092
2019-03-18,3585.3010014184665,3636.929055232765,4881.845267669257,3777.9826486537313,2082.150057284474,3841.9430913949273,4079.121301087575,2375.395970801251,2964.290186029912,3361.4017078199035,4360.039315170892,3824.6043994280417,3725.810151440591,2407.5772679407623,3319.393368377971,3530.573769774938,3559.316568403777,3110.9447486965064,2955.0669825461823,3794.6389103145025,3048.8116435103866
2019-03-19,3586.4263950255095,3639.5082518044896,4885.421388394487,3784.062959026912,2083.4040922051176,3842.054424284044,4086.5524606726976,2375.4394825982913,2964.4321453394346,3365.090335388356,4358.597094936654,3838.7307704043697,3722.5376904422988,2407.057056569402,3353.298236213896,3532.5320469343956,3558.711987211382,3114.2332475945927,2949.8352046573996,3796.674406651474,3045.9493510556767
2019-03-20,3587.488111291582,3642.0151768109104,4888.993979462179,3790.668873579818,2084.7077286298454,3842.087644353854,4093.0994603740733,2375.5094326691906,2964.575875834469,3368.81868750479,4357.326212007274,3851.4407138280753,3719.688183456387,2406.608514964602,3384.07395896121,3534.7301538680863,3558.326516354179,3117.276569495239,2944.9321012070586,3798.6852646388716,3043.149092377778
2019-03-21,3588.486150216684,3644.449830252025,4892.563040872339,3797.800392312453,2086.0609665586576,3842.042751604358,4098.762300191699,2375.6058210139504,2964.721377515019,3372.5867641692057,4356.226666382752,3862.7342296991606,3717.2616304828566,2406.231643126361,3411.7205366199105,3537.168090576011,3558.160155832168,3120.074714398447,2940.357672195159,3800.6714842767,3040.4108674766912
2019-03-22,3589.420511800813,3646.812212127835,4896.128572624961,3805.457515224813,2087.4638059915546,3841.9197460355576,4103.54098012558,2375.7286476325685,2964.8686503810836,3376.3945653816036,4355.298458063088,3872.6113180176258,3715.2580315217083,2405.9264410546807,3436.2379691900023,3539.845857058169,3558.212905645349,3122.6276823042185,2936.1119176217017,3802.633065564957,3037.734676352416
2019-03-23,3590.2911960439733,3649.1023224383425,4899.690574720054,3813.6402423169034,2088.9162469285357,3841.7186276474517,4107.435500175715,2375.877912525046,2965.0176944326618,3380.242091141984,4354.541587048285,3881.07197878347,3713.677386572943,2405.6929087495605,3457.6262566714818,3542.763453314561,3558.484765793723,3124.9354732125494,2932.1948374866865,3804.5700085036437,3035.1205190049523
2019-03-24,3591.0982029461607,3651.3201611835434,4903.249047157607,3822.348573588719,2090.4182893696016,3841.439396440041,4110.445860342103,2376.0536156913836,2965.1685096697547,3384.129341450346,4353.95605333834,3888.116211996693,3712.519695636558,2405.5310462110015,3475.885399064352,3545.9208793451844,3558.9757362772866,3126.998087123444,2928.606431790113,3806.4823130927584,3032.5683954343003
2019-03-25,3591.841532507377,3653.4657283634415,4906.803989937627,3831.582509040264,2091.9699333147523,3841.0820524133255,4112.572060624744,2376.2557571315797,2965.321096092362,3388.0563163066904,4353.541856933252,3893.744017657296,3711.7849587125584,2405.440853439001,3491.0153963686103,3549.318135150043,3559.685817096045,3128.8155240368997,2925.346700531982,3808.369979332302,3030.078305640462
2019-03-26,3592.5211847276214,3655.5390239780336,4910.355403060113,3841.3420486715345,2093.571178763986,3840.646595567304,4113.814101023637,2376.484336845636,2965.4754537004833,3392.0230157110163,4353.298997833023,3897.9553957652774,3711.473175800937,2405.42233043356,3503.016248584258,3552.955220729135,3560.615008249993,3130.387783952915,2922.4156437122924,3810.2330072222753,3027.650249623434
2019-03-27,3593.137159606897,3657.5400480273215,4913.903286525064,3851.627192482535,2095.2220257173058,3840.133025901977,4114.171981538784,2376.7393548335517,2965.63158249412,3396.0294396633262,4353.227476037653,3900.7503463206367,3711.584346901701,2405.47547719468,3511.887955711295,3556.832136082458,3561.7633097391335,3131.7148668714954,2919.8132613310454,3812.071396762675,3025.284227383219
2019-03-28,3593.6894571452003,3659.468800511305,4917.447640332482,3862.437940473262,2096.92247417471,3839.5413434173456,4113.6457021701835,2377.020811095327,2965.789482473271,3400.0755881636155,4353.327291547142,3902.1288693233764,3712.118472014845,2405.600293722361,3517.63051774972,3560.948881210018,3563.1307215634665,3132.796772792636,2917.53955338824,3813.8851479535065,3022.9802389198144
2019-03-29,3594.178077342535,3661.3252814299854,4920.988464482363,3873.7742926437177,2098.6725241361983,3838.871548113408,4112.2352629178395,2377.328705630962,2965.9491536379364,3404.161461211889,4353.598444361491,3902.0909647734966,3713.075551140372,2405.7967800166016,3520.2439346995366,3565.305456111812,3564.7172437229933,3133.633501716338,2915.594519883877,3815.674260794766,3020.7382842332236
2019-03-30,3594.6030201988956,3663.1094907833585,4924.525758974711,3885.6362489938992,2100.472175601772,3838.1236399901672,4109.940663781745,2377.6630384404566,2966.1105959881156,3408.2870588081437,4354.040934480697,3900.6366326709954,3714.455584278281,2406.0649360774023,3519.7282065607396,3569.901860787835,3566.52287621771,3134.2250536426027,2913.9781608179546,3817.4387352864537,3018.558363323444
2019-03-31,3594.964285714286,3664.8214285714284,4928.059523809524,3898.0238095238096,2102.3214285714284,3837.2976190476193,4106.761904761905,2378.0238095238096,2966.2738095238096,3412.4523809523807,4354.6547619047615,3897.765873015873,3716.258571428571,2406.404761904762,3516.0833333333335,3574.7380952380954,3568.5476190476193,3134.5714285714284,2912.690476190476,3819.1785714285716,3016.440476190476
2019-04-01,3595.261873888704,3666.461094794194,4931.589758986801,3910.9369742334475,2104.22028304517,3836.3934852857665,4102.6989858583165,2378.4110188810214,2966.438794245017,3416.6574276446004,4355.439926633685,3893.4786858081284,3718.4845125912448,2406.816257498682,3509.309315017316,3579.8141594625868,3570.79147221272,3134.6726265028155,2911.731466001439,3820.8937692211175,3014.38462283432
2019-04-02,3595.4957847221544,3668.0284894516553,4935.1164645065455,3924.375743122811,2106.168739022997,3835.4112387046084,4097.751907070982,2378.8246665120946,2966.6055501517403,3420.9021988848012,4356.396428667467,3887.775071047764,3721.1334077662996,2407.2994228591624,3499.4061516126876,3585.1300534613133,3573.2544357130123,3134.5286474367654,2911.1011302508423,3822.5843286640934,3012.3908032549757
2019-04-03,3595.6660182146297,3669.523612543812,4938.639640368755,3938.340116191904,2108.166796504908,3834.3508793041465,4091.920668399902,2379.264752417027,2966.7740772439784,3425.186694672984,4357.524268006107,3880.655028734781,3724.2052569537377,2407.8542579862033,3486.373843119448,3590.6857772342723,3575.9365095484986,3134.139491373276,2910.7994689386906,3824.2502497574974,3010.4590174524433
2019-04-04,3595.772574366135,3670.9464640706624,4942.159286573428,3952.830093440724,2110.214455490903,3833.2124070843774,4085.205269845073,2379.731276595818,2966.9443755217285,3429.510915009149,4358.823444649605,3872.118558869174,3727.7000601535547,2408.4807628798035,3470.2123895375967,3596.4813307814643,3578.837693719175,3133.5051583123477,2910.826482064979,3825.89153250133,3008.5892654267236
2019-04-05,3595.81545317667,3672.2970440322097,4945.675403120569,3967.8456748692706,2112.311715980983,3831.9958220453036,4077.6057114065006,2380.22423904847,2967.116444984995,3433.8748598932975,4360.293958597964,3862.1656614509475,3731.617817365757,2409.178937539964,3450.921790867136,3602.51671410289,3581.957988225044,3132.6256482539825,2911.1821696297097,3827.508176895591,3006.7815471778144
2019-04-06,3595.7946546462344,3673.575352428452,4949.187990010174,3983.3868604775475,2114.4585779751474,3830.7011241869254,4069.1219930841785,2380.743639774979,2967.2902856337746,3438.2785293254265,4361.93580985118,3850.796336480101,3735.95852859034,2409.9487819666842,3428.5020471080634,3608.79192719855,3585.2973930661046,3131.500961198179,2911.866531632882,3829.100182940282,3005.0358627057176
2019-04-07,3595.7101787748275,3674.7813892593895,4952.697047242245,3999.4536502655496,2116.655041473396,3829.3283135092406,4059.7541148781097,2381.2894787753485,2967.465897468069,3442.721923305538,4363.748998409255,3838.010583956632,3740.7221938273033,2410.7902961599657,3402.9531582603804,3615.3069700684428,3588.8559082423576,3130.131097144937,2912.879568074496,3830.6675506354013,3003.3522120104335
2019-04-08,3595.5620255624476,3675.915154525023,4956.202574816782,4016.046044233279,2118.9011064757296,3827.877390012252,4049.502076788295,2381.8617560495777,2967.643280487878,3447.205041833633,4365.733524272187,3823.808403880543,3745.908813076652,2411.703480119807,3374.2751243240864,3622.06184271257,3592.6335337538026,3128.5160560942554,2914.2212789545533,3832.21027998095,3001.730595091961
2019-04-09,3595.350195009099,3676.9766482253535,4959.704572733783,4033.164042380739,2121.196772982147,3826.348353695959,4038.3658788147345,2382.460471597666,2967.8224346932034,3451.727884909708,4367.889387439982,3808.1897962518347,3751.5183863383836,2412.688333846209,3342.467945299182,3629.0565451309294,3596.6302696004395,3126.655838046137,2915.891664273052,3833.7283709769267,3000.1710119503
2019-04-10,3595.074687114778,3677.965870360377,4963.2030409932495,4050.8076447079234,2123.54204099265,3824.7412045603583,4026.3455209574245,2383.085625419614,2968.0033600840397,3456.2904525337653,4370.2165879126305,3791.1547610705034,3757.5509136124947,2413.744857339169,3307.5316211856657,3636.291077323521,3600.846115782268,3124.55044300058,2917.8907240299923,3835.2218236233325,2998.673462585451
2019-04-11,3594.735501879486,3678.8828209300964,4966.697979595182,4068.976851214837,2125.936910507237,3823.0559426054524,4013.4410032163696,2383.7372175154214,2968.186056660392,3460.892744705806,4372.715125690142,3772.703298336552,3764.0063948989873,2414.8730505986905,3269.4661519835395,3643.7654392903487,3605.2810722992895,3122.199870957584,2920.218458225375,3836.690637920169,2997.237946997414
2019-04-12,3594.3326393032235,3679.7274999345127,4970.189388539578,4087.671661901478,2128.381381525909,3821.292567831243,3999.652325591567,2384.4152478850874,2968.3705244222588,3465.5347614258285,4375.3850007725105,3752.8354080499794,3770.884830197863,2416.072913624772,3228.2715376928018,3651.4796310314086,3609.935139151502,3119.6041219171516,2922.874866859199,3838.1348138674302,2995.8644651861896
2019-04-13,3593.866099385989,3680.4999073736226,4973.677267826444,4106.892076767845,2130.875454048665,3819.4510802377285,3984.9794880830186,2385.119716528615,2968.556763369639,3470.2165026938324,4378.226213159736,3731.5510902107862,3778.1862195091207,2417.344446417412,3183.947778313454,3659.4336525467024,3614.808316338908,3116.7631958792786,2925.8599499314655,3839.5543514651254,2994.5530171517757
2019-04-14,3593.3358821277848,3681.2000432474283,4977.161617455772,4126.638095813942,2133.419128075505,3817.531479824907,3969.4224906907225,2385.850623446001,2968.744773502535,3474.9379685098183,4381.238762851822,3708.850344818973,3785.91056283276,2418.6876489766137,3136.4948738454946,3667.62750383623,3619.9006038615053,3113.677092843969,2929.173707442174,3840.9492507132472,2993.303602894175
2019-04-15,3592.7419875286078,3681.827907555931,4980.642437427567,4146.909719039764,2136.012403606431,3815.5337665927823,3952.9813334146797,2386.607968637245,2968.9345548209444,3479.6991588737865,4384.422649848766,3684.733171874538,3794.057860168782,2420.102521302376,3085.912824288925,3676.0611848999897,3625.212001719293,3110.3458128112197,2932.816139391325,3842.3195116117977,2992.1162224133855
2019-04-16,3592.1394339926696,3682.4587830565265,4984.34521880212,4167.049287620155,2138.56837311588,3813.7514674988793,3936.9000775135755,2387.295094848012,2969.118780308142,3484.3936583017335,4387.884684720069,3660.700645867938,3801.855523615474,2421.4928050789936,3034.9677401037534,3684.4332638969145,3630.4275997734403,3107.015162590521,2936.586766503558,3843.6478318780323,2991.290401437069
2019-04-17,3591.5832399241785,3683.1679525066193,4988.49545263973,4186.3991427299525,2141.0001290782957,3812.4781095007265,3922.4227842460946,2387.81534482396,2969.2901229473996,3488.915051309658,4391.731678035236,3638.2538412896297,3808.5309652711203,2422.7622419907666,2986.4257317499946,3692.442308985933,3635.2324878851095,3103.930948991355,2940.285109503514,3844.9169092292036,2991.1256656928886
2019-04-18,3591.073405323132,3683.9554159062072,4993.093138940394,4204.959284369157,2143.307671493675,3811.713692598327,3909.5494536122374,2388.1687185650903,2969.4485827387175,3493.2633378975565,4395.9636297942625,3617.392758139609,3814.0841851357245,2423.910832037694,2940.286799227647,3700.0883201670476,3639.6266660543015,3101.0931720137255,2943.911168391193,3846.1267436653134,2991.622015180844
