AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe
2020-08-12,102.48592093476984,98.40576676450064,14,70.54106327582858,1.0,9.323227331978973,12.400240775699976,0.5879340725,93.57645339913113,4946724,0.7772915876735343,224.7253000000001,0.0,8.054115178984231,109.19787411907295,99.63650998776377,20,75.1288802377808,205.0,11.88898010020693,13.153346984526964,0.527629216,117.65157108681976,5884116,0.453572900620958,226.98190000000002,0.0,6.094640107935108,130.29063876503076,116.6852617413499,48,48.98272904509695,0.0,12.298680220936609,11.43706583990847,0.35254741450000004,99.02606640875449,4340967,0.4205609660199705,252.136,0.0,12.066736576227884
2020-08-13,102.20378819224906,98.46754896779234,14,68.42910104456632,1.0,9.323227331978973,12.400240775699976,0.5900167446666666,93.59993787217579,4946724,0.7823163978260131,223.20920000000007,0.0,4.869626500487631,109.96642075689535,100.16120609245476,20,74.04598688553024,211.0,11.88898010020693,13.153346984526964,0.5348351891666667,117.63796191217787,5884116,0.4529813394489872,228.89430000000007,0.0,6.698326865234872,131.8356443150505,117.66589655438007,48,49.10022108359749,0.0,12.298680220936609,11.43706583990847,0.3582824258333333,99.02031533540665,4340967,0.4237873265090128,250.7361,0.0,12.515161055748436
2020-08-14,101.9158865196946,98.50389585585856,14,65.20526008184183,1.0,9.323227331978973,12.400240775699976,0.5920660516666667,93.62202512174431,4946724,0.7873412079784917,221.69310000000004,0.0,5.2983508931008965,110.70838458712771,100.67224267490411,20,69.89118118214529,211.0,11.88898010020693,13.153346984526964,0.5419215675,117.60571373377049,5884116,0.4523897782770164,230.80670000000006,0.0,10.886054044638907,133.2345251063243,118.57713656868124,48,49.58241225498125,0.0,12.298680220936609,11.43706583990847,0.3640703608333333,99.01535392092016,4340967,0.4270136869980549,249.3362,0.0,13.175312399007005
2020-08-15,101.62221591710636,98.5148074286993,14,65.61897589945588,1.0,9.323227331978973,12.400240775699976,0.5940819934999999,93.64271514783665,4946724,0.7923660181309704,220.17700000000005,0.0,5.2255897620579335,111.42376560976999,101.16961973511185,20,70.66534658452822,212.0,11.88898010020693,13.153346984526964,0.5488883510000001,117.55482655159749,5884116,0.4517982171050457,232.71910000000008,0.0,10.363824447299221,134.48728113885213,119.41898178425336,48,47.74101485684618,0.0,12.298680220936609,11.43706583990847,0.3699112195,99.01118216529491,4340967,0.4302400474870972,247.9363,0.0,13.096913096408608
2020-08-16,101.32277638448437,98.50028368631456,14,64.57660887297402,1.0,9.323227331978973,12.400240775699976,0.5960645701666666,93.66200795045273,4946724,0.7973908282834492,218.66090000000003,0.0,5.2385637676073165,112.11256382482223,101.65333727307795,20,69.94020422941583,238.0,11.88898010020693,13.153346984526964,0.5557355396666668,117.48530036565896,5884116,0.4512066559330749,234.63150000000007,0.0,10.0563861510325,135.59391241263398,120.19143220109652,48,46.74506583840143,0.0,12.298680220936609,11.43706583990847,0.3758050018333333,99.00780006853093,4340967,0.4334664079761394,246.5364,0.0,13.545626500768225
2020-08-17,101.01756792182863,98.46032462870426,14,62.96937297191987,1.0,9.323227331978973,12.400240775699976,0.5980137816666667,93.67990352959265,4946724,0.8024156384359279,217.14480000000003,0.0,5.651536193085384,112.77477923228442,102.12339528880243,20,69.66541653838428,266.0,11.88898010020693,13.153346984526964,0.5624631335000001,117.39713517595492,5884116,0.4506150947611042,236.54390000000006,0.0,9.956492571793948,136.55441892766993,120.89448781921062,48,46.01784301277629,0.0,12.298680220936609,11.43706583990847,0.3817517078333333,99.00520763062815,4340967,0.4366927684651817,245.1365,0.0,14.437687310427492
2020-08-18,100.70659052913919,98.39493025586849,14,59.98208244363593,1.0,9.323227331978973,12.400240775699976,0.5999296279999999,93.69640188525635,4946724,0.8074404485884067,215.62870000000004,0.0,5.083053741084113,113.41041183215654,102.57979378228531,20,68.85357527189865,270.0,11.88898010020693,13.153346984526964,0.5690711325,117.2903309824853,5884116,0.45002353358913344,238.45630000000008,0.0,9.940834625382806,137.3688006839599,121.52814863859577,48,45.20571029954315,0.0,12.298680220936609,11.43706583990847,0.3877513375,99.00340485158672,4340967,0.4399191289542239,243.7366,0.0,14.445035035496792
2020-08-19,100.38984420641594,98.30410056780724,14,59.691657136543064,1.0,9.323227331978973,12.400240775699976,0.6018121091666667,93.7115030174438,4946724,0.8124652587408854,214.11260000000004,0.0,4.6373354970065686,114.01946162443863,103.02253275352658,20,68.64869673135577,272.0,11.88898010020693,13.153346984526964,0.5755595366666667,117.16488778525014,5884116,0.44943197241716265,240.36870000000008,0.0,9.722678918744585,138.03705768150394,122.09241465925184,48,44.607042703527014,0.0,12.298680220936609,11.43706583990847,0.3938038908333333,99.0023917314065,4340967,0.4431454894432661,242.3367,0.0,15.256782198404279
2020-08-20,99.98710975281791,98.17216437269795,14,61.23687652461474,1.0,9.323227331978973,12.400240775699976,0.6036967559848486,93.72837873924604,4946724,0.8174900688933641,207.80600000000004,0.0,4.719656591667409,114.56575509624722,103.43125965908258,20,69.72548057904069,275.0,11.88898010020693,13.153346984526964,0.5819526542424243,117.02976196294058,5884116,0.448840411245192,238.65400000000008,0.0,8.799927485416223,138.5700737254827,122.58775143363528,48,44.660860158070534,0.0,12.298680220936609,11.43706583990847,0.3998998349242424,99.00267242555124,4340967,0.4463718499323083,237.98200000000003,0.0,15.156039852999625
2020-08-21,99.48264143309187,98.00891840953496,14,61.255851466681,1.0,9.323227331978973,12.400240775699976,0.6055592362878789,93.74773762799231,4946724,0.8225148790458426,204.33520000000004,0.0,6.115829055603037,115.03517182023657,103.81332094458223,20,69.90284686215212,287.0,11.88898010020693,13.153346984526964,0.588165117878788,116.88481468781349,5884116,0.4482488500732212,238.30810000000008,0.0,9.122306435543592,138.99846095567145,123.04158733775878,48,46.58183949613508,0.0,12.298680220936609,11.43706583990847,0.4059256153787879,99.00292961575032,4340967,0.44959821042135056,236.16790000000003,0.0,15.733642734868027
2020-08-22,98.87643924723784,97.81436267831828,14,61.325986834339034,0.0,9.323227331978973,12.400240775699976,0.6073995500757575,93.76957968368272,4946724,0.8275396891983214,200.86440000000005,0.0,5.747182316080804,115.42771179640656,104.16871661002554,20,69.26977503253478,287.0,11.88898010020693,13.153346984526964,0.5941969275757576,116.73004595986878,5884116,0.4476572889012504,237.96220000000002,0.0,9.220928988016258,139.3222193720703,123.45392237162241,48,46.96053634081206,0.0,12.298680220936609,11.43706583990847,0.4118812321969697,99.00316330200373,4340967,0.4528245709103928,234.35380000000004,0.0,15.632240619886446
2020-08-23,98.16850319525581,97.58849717904788,14,61.37830682988476,0.0,9.323227331978973,12.400240775699976,0.609217697348485,93.79390490631715,4946724,0.8325644993508002,197.39360000000005,0.0,5.857009541489982,115.74337502475728,104.49744665541249,20,69.00804219625888,287.0,11.88898010020693,13.153346984526964,0.6000480833333335,116.56545577910653,5884116,0.4470657277292797,237.61630000000005,0.0,9.084220645759613,139.5413489746792,123.82475653522613,48,46.67685584333312,0.0,12.298680220936609,11.43706583990847,0.4177666853787879,99.00337348431142,4340967,0.45605093139943503,232.53970000000004,0.0,13.748777824979644
2020-08-24,97.35883327714579,97.3313219117238,14,58.75232085878418,0.0,9.323227331978973,12.400240775699976,0.6110136781060606,93.82071329589569,4946724,0.8375893095032789,193.92280000000005,0.0,5.594508484320806,115.9821615052887,104.79951108074304,20,66.5306509066673,277.0,11.88898010020693,13.153346984526964,0.6057185851515151,116.39104414552666,5884116,0.4464741665573089,237.27040000000005,0.0,11.742596397308414,139.65584976349808,124.15408982856995,48,45.97644000764224,0.0,12.298680220936609,11.43706583990847,0.4235819749242424,99.0035601626735,4340967,0.4592772918884772,230.72560000000004,0.0,13.63100508207819
2020-08-25,96.44742949290773,97.04283687634607,14,57.01617642691957,0.0,9.323227331978973,12.400240775699976,0.6127874923484848,93.8500048524183,4946724,0.8426141196557576,190.45200000000008,0.0,5.406905929382924,116.14407123800079,105.07490988601721,20,65.87207373747361,277.0,11.88898010020693,13.153346984526964,0.6112084330303029,116.20681105912922,5884116,0.4458826053853381,236.92450000000005,0.0,13.036911044061991,139.66572173852714,124.44192225165385,48,44.462170835785344,0.0,12.298680220936609,11.43706583990847,0.4293271008333333,99.00372333708984,4340967,0.4625036523775195,228.91150000000007,0.0,12.187719690200682
2020-08-26,95.43429184254171,96.7230420729146,14,55.76867049968472,0.0,9.323227331978973,12.400240775699976,0.6145391400757575,93.88177957588495,4946724,0.8476389298082362,186.9812000000001,0.0,5.593436480588307,116.2291042228936,105.32364307123504,20,64.61493430614914,278.0,11.88898010020693,13.153346984526964,0.6165176269696968,116.0127565199142,5884116,0.44529104421336735,236.57860000000005,0.0,12.558071369340313,139.5709648997662,124.68825380447784,48,43.95197633275394,0.0,12.298680220936609,11.43706583990847,0.4350020631060606,99.00386300756048,4340967,0.4657300128665617,227.09740000000008,0.0,12.497083107356234
2020-08-27,94.3194203260477,96.37193750142949,14,54.85144978169448,0.0,9.323227331978973,12.400240775699976,0.6162686212878788,93.9160374662957,4946724,0.852663739960715,183.5104000000001,0.0,5.788359298428023,116.2372604599671,105.5457106363965,20,63.79674399437923,270.0,11.88898010020693,13.153346984526964,0.6216461669696968,115.8088805278816,5884116,0.44469948304139656,236.2327,0.0,12.4174635650669,139.3715792472153,124.89308448704195,48,43.30519091682324,3.0,12.298680220936609,11.43706583990847,0.44060686174242414,99.00397917408549,4340967,0.4689563733556039,225.28330000000003,0.0,12.358180818750935
2020-08-28,93.1028149434257,95.98952316189062,14,54.582505802798785,0.0,9.323227331978973,12.400240775699976,0.6179759359848483,93.95277852365057,4946724,0.8576885501131937,180.03960000000006,0.0,6.218174561088334,116.16853994922134,105.74111258150164,20,60.059411953955056,272.0,11.88898010020693,13.153346984526964,0.6265940530303028,115.59518308303143,5884116,0.4441079218694258,235.88680000000005,0.0,11.941026751287882,139.06756478087442,125.05641429934616,48,44.40116769617114,3.0,12.298680220936609,11.43706583990847,0.4461414967424242,99.00407183666478,4340967,0.4721827338446462,223.4692000000001,0.0,12.701167374343267
2020-08-29,91.78447569467565,95.5757990542981,14,53.94380143104323,0.0,9.323227331978973,12.400240775699976,0.6196610841666667,93.99200274794944,4946724,0.8627133602656725,176.56880000000007,0.0,6.398809739942491,116.02294269065624,105.90984890655031,20,59.50692263812547,288.0,11.88898010020693,13.153346984526964,0.631361285151515,115.37166418536366,5884116,0.44351636069745504,235.54090000000005,0.0,12.371891311888193,138.65892150074362,125.17824324139043,48,41.31607980121496,3.0,12.298680220936609,11.43706583990847,0.4516059681060606,99.0041409952984,4340967,0.4754090943336884,221.6551000000001,0.0,12.9851360972548
2020-08-30,90.3644025797976,95.13076517865187,14,52.822930413672346,0.0,9.323227331978973,12.400240775699976,0.6213240658333332,94.03371013919242,4946724,0.8677381704181512,173.09800000000007,0.0,6.324965132589678,115.80046868427185,106.05191961154271,20,59.91167779496299,255.0,11.88898010020693,13.153346984526964,0.6359478633333332,115.13832383487835,5884116,0.4429247995254843,235.19500000000005,0.0,12.620631314999613,138.14564940682288,125.25857131317484,48,40.17182983015217,3.0,12.298680220936609,11.43706583990847,0.4570002758333333,99.00418664998634,4340967,0.4786354548227306,219.84100000000007,0.0,12.8880522875194
2020-08-31,88.92575754923351,94.69429240567631,14,51.83119549258309,0.0,9.323227331978973,12.400240775699976,0.6229505215,94.07931751631972,4946724,0.8677381704181512,175.32220000000007,0.0,6.330406987476118,115.55122676704529,106.20115905201106,20,60.25323519702473,255.0,11.88898010020693,13.153346984526964,0.6402173564999999,114.90594537287805,5884116,0.4429247995254843,237.7207,0.0,13.134355567790434,137.55323199911751,125.31941080506485,48,40.23836896555064,6.0,12.298680220936609,11.43706583990847,0.462180429,99.00394285474705,4340967,0.4786354548227306,219.65380000000007,0.0,13.357562313440845
2020-09-01,87.53874759307008,94.27441871254422,14,51.499515228597524,0.0,9.323227331978973,12.400240775699976,0.6245343508333332,94.12950052662771,4946724,0.8667684084231595,175.67060000000006,0.0,6.457466233847637,115.30932876003195,106.35416401825529,20,60.63837189440114,291.0,11.88898010020693,13.153346984526964,0.6441186528333332,114.67433697982322,5884116,0.443590527340947,236.26780000000005,0.0,11.141485695538947,136.87014366017806,125.34921452641251,48,39.01449220098871,6.0,12.298680220936609,11.43706583990847,0.4670946606666666,99.0029585190565,4340967,0.4791447774416092,215.19660000000007,0.0,12.478735937814946
2020-09-02,86.20337271130737,93.87114409925556,14,49.61020733767101,0.0,9.323227331978973,12.400240775699976,0.6260755538333332,94.18425917011645,4946724,0.865798646428168,176.01900000000006,0.0,6.575063924941863,115.07477466323179,106.51093451027543,20,59.71373310012464,321.0,11.88898010020693,13.153346984526964,0.6476517523333333,114.44349865571394,5884116,0.4442562551564097,234.81490000000005,0.0,11.258045296593773,136.09638439000452,125.34798247721778,48,37.617882952340366,9.0,12.298680220936609,11.43706583990847,0.4717429708333333,99.00123364291466,4340967,0.4796541000604878,210.73940000000005,0.0,12.753821917959066
2020-09-03,84.91963290394533,93.4844685658103,14,46.447842856774464,0.0,9.323227331978973,12.400240775699976,0.6275741305,94.24359344678595,4946724,0.8648288844331764,176.3674000000001,0.0,9.59262068505248,114.8475644766448,106.6714705280715,20,57.30818388343299,311.0,11.88898010020693,13.153346984526964,0.650816655,114.21343040055015,5884116,0.4449219829718724,233.36200000000005,0.0,12.120245691776164,135.23195418859686,125.31571465748077,48,37.33307874475655,9.0,12.298680220936609,11.43706583990847,0.4761253595,98.9987682263215,4340967,0.4801634226793664,206.28220000000005,0.0,12.270028919612635
2020-09-04,83.68752817098402,93.11439211220848,14,44.50702623083577,0.0,9.323227331978973,12.400240775699976,0.6290300808333334,94.30750335663609,4946724,0.8638591224381849,176.7158000000001,0.0,9.525630382460283,114.62769820027096,106.83577207164343,20,55.43693638389306,301.0,11.88898010020693,13.153346984526964,0.6536133608333333,113.98413221433185,5884116,0.4455877107873351,231.9091,0.0,13.145854013678047,134.27685305595512,125.25241106720141,48,35.680062507632165,9.0,12.298680220936609,11.43706583990847,0.4802418266666666,98.99556226927706,4340967,0.48067274529824505,201.82500000000005,0.0,11.895148839052727
2020-09-05,82.50705851242337,92.76091473845013,14,42.801557445565024,0.0,9.323227331978973,12.400240775699976,0.6304434048333334,94.37598889966699,4946724,0.8628893604431932,177.06420000000008,0.0,9.336583875674274,114.41517583411034,107.00383914099127,20,54.970833984807605,297.0,11.88898010020693,13.153346984526964,0.6560418698333333,113.75560409705909,5884116,0.4462534386027978,230.45620000000005,0.0,13.05683544192832,133.23108099207926,125.15807170637964,48,34.666438988934964,9.0,12.298680220936609,11.43706583990847,0.4840923723333334,98.99161577178135,4340967,0.4811820679171237,197.3678,0.0,11.67574953055438
2020-09-06,81.37822392826341,92.42403644453518,14,43.66378582749668,0.0,9.323227331978973,12.400240775699976,0.6318141025,94.44905007587862,4946724,0.8619195984482017,177.41260000000003,0.0,8.253686254297582,114.20999737816288,107.17567173611499,20,38.21202485864395,310.0,11.88898010020693,13.153346984526964,0.6581021820000001,113.5278460487318,5884116,0.4469191664182605,229.00330000000002,0.0,19.303868032666188,132.09463799696934,125.03269657501556,48,34.06434524408144,9.0,12.298680220936609,11.43706583990847,0.48767699649999996,98.9869287338343,4340967,0.4816913905360022,192.9106,0.0,12.771802308454358
2020-09-07,80.30102441850416,92.1037572304637,14,43.65353480196956,0.0,9.323227331978973,12.400240775699976,0.6331421738333333,94.52668688527098,4946724,0.8609498364532101,177.76100000000008,0.0,7.282030257721315,114.01216283242859,107.35126985701464,20,38.67668840458272,320.0,11.88898010020693,13.153346984526964,0.6597942973333334,113.30085806935,5884116,0.4475848942337232,227.5504,0.0,20.63742076245338,130.8675240706253,124.8762856731091,48,33.05391660167493,9.0,12.298680220936609,11.43706583990847,0.4909956991666666,98.981501155436,4340967,0.4822007131548808,188.4534,0.0,13.42722436679034
