AdminStrata,Abyan,Abyan,Abyan,Abyan,Abyan,Abyan,Aden,Aden,Aden,Aden,Aden,Aden,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Jawf,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Al Mahwit,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Amran,Amran,Amran,Dhamar,Dhamar,Dhamar,Dhamar,Dhamar,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hajjah,Hajjah,Hajjah,Hajjah,Hajjah,Ibb,Ibb,Ibb,Ibb,Ibb,Ibb,Lahj,Lahj,Lahj,Lahj,Lahj,Lahj,Marib,Marib,Marib,Marib,Marib,Marib,Raymah,Raymah,Raymah,Raymah,Raymah,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sana'a,Sana'a,Sana'a,Sana'a,Sana'a,Shabwah,Shabwah,Shabwah,Shabwah,Shabwah,Shabwah,Socotra,Socotra,Socotra,Socotra,Taizz,Taizz,Taizz,Taizz,Taizz,Taizz
2017-07-23,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,134.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,32.0,115.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,114.0,62.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,46.0,0.0,0.0,0.0,3.0,92.0,10.0,0.0,0.0,0.0,69.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,270.0,164.0,0.0,0.0,0.0,7.0
2017-07-24,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,144.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,32.0,115.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,124.0,62.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,3.0,72.0,10.0,0.0,0.0,0.0,69.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,282.0,165.0,0.0,0.0,0.0,7.0
2017-07-25,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,144.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,32.0,115.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,112.0,62.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,3.0,82.0,10.0,0.0,0.0,0.0,69.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,284.0,147.0,0.0,0.0,0.0,7.0
2017-07-26,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,144.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,32.0,115.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,25.0,7.0,0.0,0.0,0.0,0.0,111.0,62.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,2.0,83.0,10.0,0.0,0.0,0.0,81.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,288.0,134.0,0.0,0.0,0.0,8.0
2017-07-27,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,122.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,32.0,105.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,111.0,53.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,2.0,83.0,10.0,0.0,0.0,0.0,71.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,288.0,144.0,0.0,0.0,0.0,8.0
2017-07-28,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,117.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,32.0,105.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,35.0,1.0,0.0,0.0,0.0,0.0,101.0,53.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,2.0,73.0,10.0,0.0,0.0,0.0,61.0,37.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,294.0,144.0,0.0,0.0,0.0,8.0
2017-07-29,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,107.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,105.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,101.0,53.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,1.0,73.0,10.0,0.0,0.0,0.0,60.0,37.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,327.0,144.0,0.0,0.0,0.0,8.0
2017-07-30,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,107.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,22.0,105.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,101.0,43.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,0.0,0.0,1.0,73.0,10.0,0.0,0.0,0.0,60.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,361.0,136.0,0.0,0.0,0.0,8.0
2017-07-31,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,97.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,105.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,98.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,0.0,0.0,0.0,1.0,73.0,10.0,0.0,0.0,0.0,54.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,354.0,141.0,0.0,0.0,0.0,7.0
2017-08-01,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,104.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,104.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,88.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,0.0,0.0,0.0,2.0,73.0,10.0,0.0,0.0,0.0,44.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,355.0,130.0,0.0,0.0,0.0,7.0
2017-08-02,3.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,104.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,92.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,75.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,0.0,0.0,0.0,2.0,73.0,10.0,0.0,0.0,0.0,44.0,45.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,355.0,130.0,0.0,0.0,0.0,6.0
2017-08-03,3.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,104.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,82.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,75.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,0.0,0.0,0.0,2.0,73.0,10.0,0.0,0.0,0.0,51.0,45.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,369.0,131.0,0.0,0.0,0.0,6.0
2017-08-04,3.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,94.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,34.0,82.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,0.0,0.0,0.0,0.0,65.0,46.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,0.0,0.0,0.0,4.0,103.0,10.0,0.0,0.0,0.0,50.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,377.0,146.0,0.0,0.0,0.0,5.0
2017-08-05,3.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,84.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,50.0,82.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,0.0,0.0,0.0,0.0,65.0,46.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,0.0,0.0,0.0,4.0,112.0,10.0,0.0,0.0,0.0,50.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,384.0,146.0,0.0,0.0,0.0,5.0
2017-08-06,3.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,84.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,66.0,82.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,65.0,46.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,0.0,0.0,0.0,4.0,112.0,10.0,0.0,0.0,0.0,50.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,384.0,146.0,0.0,0.0,0.0,5.0
2017-08-07,3.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,84.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,66.0,82.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,75.0,46.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,39.0,0.0,0.0,0.0,4.0,112.0,10.0,0.0,0.0,0.0,50.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,394.0,133.0,0.0,0.0,0.0,5.0
2017-08-08,7.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,54.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,87.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,76.0,82.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0.0,74.0,66.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,0.0,0.0,0.0,4.0,115.0,10.0,0.0,0.0,0.0,50.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,396.0,124.0,0.0,0.0,0.0,5.0
2017-08-09,7.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,54.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,97.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,76.0,82.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,65.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,4.0,125.0,10.0,0.0,0.0,0.0,50.0,53.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,416.0,119.0,0.0,0.0,0.0,5.0
2017-08-10,7.0,20.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,54.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,97.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,76.0,72.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,65.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,4.0,125.0,10.0,0.0,0.0,0.0,50.0,64.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,456.0,119.0,0.0,0.0,0.0,5.0
2017-08-11,7.0,20.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,54.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,112.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,76.0,72.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,65.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,4.0,115.0,10.0,0.0,0.0,0.0,50.0,64.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,452.0,129.0,0.0,0.0,0.0,5.0
2017-08-12,7.0,20.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,84.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,108.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,76.0,72.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,68.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,4.0,125.0,10.0,0.0,0.0,0.0,50.0,64.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,452.0,129.0,0.0,0.0,0.0,5.0
2017-08-13,7.0,23.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,96.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,98.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,76.0,52.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,68.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,4.0,125.0,10.0,0.0,0.0,0.0,50.0,64.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,453.0,131.0,0.0,0.0,0.0,5.0
2017-08-14,14.0,23.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,96.0,20.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,98.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,76.0,62.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,68.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,4.0,125.0,10.0,0.0,0.0,0.0,63.0,64.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,449.0,121.0,0.0,0.0,0.0,5.0
2017-08-15,14.0,23.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,86.0,20.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,98.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,76.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,67.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,4.0,125.0,10.0,0.0,0.0,0.0,73.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,131.0,0.0,0.0,0.0,5.0
2017-08-16,14.0,23.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,86.0,10.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,120.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,85.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,67.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,4.0,115.0,10.0,0.0,0.0,0.0,68.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,141.0,0.0,0.0,0.0,5.0
2017-08-17,14.0,23.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,120.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,85.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,67.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,4.0,115.0,0.0,0.0,0.0,0.0,78.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,141.0,0.0,0.0,0.0,5.0
