AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,East,East,East,East,East,East,East,East,East,East,East,East,East,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,North,North,North,North,North,North,North,North,North,North,North,North,North,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,South,South,South,South,South,South,South,South,South,South,South,South,South,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,West,West,West,West,West,West,West,West,West,West,West,West,West
2020-04-15,103.57029360047501,103.57580658941824,13,7.636490000000001,1.0,6.84854237002071,13.139483661093431,0.501316263888889,104.16262579273793,1295480,144.9337,0.0,48.7906,79.14021062185711,89.23012021226508,14,7.350380000000001,3.0,4.663677774212565,11.822515850165402,0.6847496983333332,100.56015701900213,4672234,206.1752,0.0,28.7914,65.92749525887896,83.16278492016629,15,8.041720000000002,0.0,3.7971828883688867,14.22083036504301,0.7322021465555554,101.88684575366626,1108419,200.5497,0.0,34.62315,102.51611706410618,108.24243952012672,16,6.50974,236.0,11.080113976498957,14.532204325581569,0.26860757300000004,109.71161803365871,4545866,4.5773,0.0,38.27376,69.18071833761397,79.43955158340806,17,10.18092,4.0,4.257462441611278,10.11535985420615,0.727228422888889,101.36588163172031,3845583,245.804,0.0,37.81483,120.376090176711,132.7034553170302,18,5.7042699999999975,0.0,8.487080600476824,13.940344601551207,0.3248794632222222,102.9784017290873,2825922,53.6266,0.0,59.14595,108.55297927208588,92.04615834450412,19,57.919,56.0,6.365679567736153,10.369355005546211,0.548908052,98.16040973158859,2221973,207.7933,0.0,56.415319999999994,62.2580422765975,73.8166574066551,20,9.25603,0.0,2.755915510083881,11.57576316445932,0.7736652695555555,101.23277554352316,797019,261.2202,0.0,42.15857000000001,90.84596263964184,72.72316338063328,21,16.758860000000002,63.0,5.200998269973184,9.29272843176402,0.7493152390000001,99.61291406170945,1837059,200.39509999999996,0.0,22.76173,82.80924437908357,87.0948090325831,22,15.13388,14.0,5.4980258531877855,10.649170376993524,0.530323368888889,101.75115963452222,2066677,211.19210000000004,0.0,27.08576
2020-04-16,104.30962314998192,103.22540906284678,13,7.636490000000001,1.0,6.84854237002071,13.139483661093431,0.5023746097222223,104.12153858868028,1295480,147.5768,0.0,48.7906,79.48553447640545,88.89987651073555,14,7.4501,3.0,4.663677774212565,11.822515850165402,0.6853308936666666,100.52288020829376,4672234,212.84160000000003,0.0,28.53528,66.29421516459682,82.59134667737946,15,7.541810000000001,0.0,3.7971828883688867,14.22083036504301,0.7327105255555556,101.83263919864004,1108419,204.4647,0.0,34.42726,102.65886981463996,107.65833800599668,16,6.50974,231.0,11.080113976498957,14.532204325581569,0.2675678986666667,109.66500640661648,4545866,4.7153,0.0,38.27376,69.60091943951717,79.26023646937092,17,10.48497,4.0,4.257462441611278,10.11535985420615,0.7279848611111109,101.33173889959193,3845583,254.4851,0.0,38.422129999999996,121.35588775197674,132.26192466533846,18,5.7042699999999975,0.0,8.487080600476824,13.940344601551207,0.32448034461111114,102.87224288351808,2825922,54.3513,0.0,59.14595,111.47305879085128,93.99196848198694,19,58.38294000000001,60.0,6.365679567736153,10.369355005546211,0.553175576,98.26603858307577,2221973,210.9315,0.0,57.51704999999999,62.57677762674673,73.57684650711273,20,9.25603,0.0,2.755915510083881,11.57576316445932,0.7742509812222224,101.2066617105465,797019,271.5578,0.0,42.15857000000001,92.27157031095415,73.7692355044109,21,16.758860000000002,63.0,5.200998269973184,9.29272843176402,0.7505929606666667,99.63595246971693,1837059,204.5965999999999,0.0,22.76173,83.20642141857809,86.83067629656666,22,15.13388,13.0,5.4980258531877855,10.649170376993524,0.5312878023333334,101.72570285212005,2066677,217.44770000000003,0.0,27.08576
2020-04-17,105.02208577585579,102.80525838561049,13,7.3051400000000015,1.0,6.84854237002071,13.139483661093431,0.5035430769444444,104.08173726242144,1295480,150.2199,0.0,45.928,79.86904816148704,88.555850392416,14,7.4501,3.0,4.663677774212565,11.822515850165402,0.6859861171111109,100.48695054788149,4672234,219.50799999999998,0.0,28.53528,66.70774993971388,82.01896002534211,15,7.774889999999999,0.0,3.7971828883688867,14.22083036504301,0.7332726764444445,101.77870400357546,1108419,208.3797,0.0,33.27911999999999,102.78880551094532,107.10577604249016,16,6.536330000000001,226.0,11.080113976498957,14.532204325581569,0.26654983144444444,109.617901248747,4545866,4.8533,0.0,37.87569000000001,70.0717131048277,79.07899928105087,17,10.48497,4.0,4.257462441611278,10.11535985420615,0.7287905779999999,101.29872905368148,3845583,263.1662,0.0,38.422129999999996,122.25181028755335,131.68846680657452,18,5.50939,0.0,8.487080600476824,13.940344601551207,0.3241774230555556,102.76835612262852,2825922,55.07599999999999,0.0,58.69498000000001,114.38348634217715,95.91548690409188,19,58.83480999999999,61.0,6.365679567736153,10.369355005546211,0.5576521270000001,98.37877918462306,2221973,214.0697,0.0,58.19575999999999,62.982432331260384,73.35249353774434,20,8.88367,0.0,2.755915510083881,11.57576316445932,0.7748715188888888,101.18101454397512,797019,281.8954,0.0,42.64164,93.74824477483268,74.84026836575575,21,16.758860000000002,64.0,5.200998269973184,9.29272843176402,0.7519103816666667,99.6602204434868,1837059,208.79809999999992,0.0,22.76173,83.62318429917504,86.55043163744259,22,15.371620000000002,13.0,5.4980258531877855,10.649170376993524,0.5323880986666667,101.70261246050964,2066677,223.7033,0.0,27.094590000000004
2020-04-18,105.70768147809663,102.31535455770944,13,7.150189999999999,1.0,6.84854237002071,13.139483661093431,0.5048216655555555,104.04322181396134,1295480,152.863,0.0,46.56175,80.29075167710181,88.1980418573065,14,7.3285399999999985,3.0,4.663677774212565,11.822515850165402,0.6867153686666666,100.45236803776527,4672234,226.1744,0.0,28.73341,67.16809958423016,81.4456249640543,15,7.774889999999999,0.0,3.7971828883688867,14.22083036504301,0.7338885992222222,101.72504016847252,1108419,212.2947,0.0,33.27911999999999,102.9059241530222,106.58475362960715,16,6.536330000000001,216.0,11.080113976498957,14.532204325581569,0.2655533713333333,109.57030256005022,4545866,4.9913,0.0,37.87569000000001,70.59309933354551,78.89584001844787,17,10.918200000000002,4.0,4.257462441611278,10.11535985420615,0.7296455735555556,101.26685209398899,3845583,271.8473,0.0,39.79967,123.0638577834408,130.9830817407384,18,5.7427,0.0,8.487080600476824,13.940344601551207,0.3239706985555556,102.66674144641868,2825922,55.800700000000006,0.0,56.46455,117.28426192606341,97.81671361081897,19,60.29751,64.0,6.365679567736153,10.369355005546211,0.5623377050000001,98.49863153623043,2221973,217.2079,0.0,59.77859999999999,63.475006390138454,73.14359849854996,20,7.7871700000000015,0.0,2.755915510083881,11.57576316445932,0.7755268825555556,101.15583404380905,797019,292.233,0.0,41.78999,95.27598603127736,75.93626196466786,21,16.87136,64.0,5.200998269973184,9.29272843176402,0.753267502,99.68571798301899,1837059,212.99959999999996,0.0,23.357039999999998,84.0595330208745,86.25407505521093,22,15.371620000000002,13.0,5.4980258531877855,10.649170376993524,0.5336242578888889,101.68188845969101,2066677,229.95890000000003,0.0,27.094590000000004
2020-04-19,106.36641025670444,101.75569757914353,13,6.779110000000001,1.0,6.84854237002071,13.139483661093431,0.5062103755555556,104.00599224330007,1295480,155.5061,0.0,46.09147000000001,80.75064502324982,87.82645090540701,14,7.579389999999999,3.0,4.663677774212565,11.822515850165402,0.6875186483333333,100.41913267794511,4672234,232.8408,0.0,29.388860000000005,67.67526409814566,80.87134149351601,15,7.774889999999999,0.0,3.7971828883688867,14.22083036504301,0.7345582938888888,101.67164769333128,1108419,216.2097,0.0,33.27911999999999,103.0102257408706,106.09527076734766,16,6.536330000000001,216.0,11.080113976498957,14.532204325581569,0.2645785183333333,109.5222103405262,4545866,5.1293000000000015,0.0,37.87569000000001,71.16507812567062,78.71075868156194,17,10.62723,4.0,4.257462441611278,10.11535985420615,0.7305498477777779,101.2361080205145,3845583,280.5284,0.0,39.77901000000001,123.79203023963908,130.14576946783006,18,5.7427,0.0,8.487080600476824,13.940344601551207,0.32386017111111115,102.56739885488851,2825922,56.52540000000001,0.0,56.46455,120.17538554251007,99.69564860216816,19,59.53321,59.0,6.365679567736153,10.369355005546211,0.56723231,98.62559563789787,2221973,220.3461,0.0,60.1915,64.05449980338096,72.95016138952954,20,7.842439999999999,0.0,2.755915510083881,11.57576316445932,0.7762170722222222,101.13112021004824,797019,302.5706,0.0,41.37686,96.85479408028814,77.05721630114724,21,14.30931,64.0,5.200998269973184,9.29272843176402,0.7546643216666666,99.71244508831349,1837059,217.20109999999997,0.0,21.88726,84.51546758367638,85.94160654987165,22,15.371620000000002,11.0,5.4980258531877855,10.649170376993524,0.5349962799999999,101.66353084966408,2066677,236.2145,0.0,27.094590000000004
2020-04-20,106.99807790052972,101.26482243865952,13,6.94583,1.0,6.84854237002071,13.139483661093431,0.5076975536363637,103.97334125922704,1295480,158.13389999999995,0.0,45.26420999999999,81.24210857963057,87.48174668977201,14,7.579389999999999,3.0,4.663677774212565,11.822515850165402,0.6883936444949494,100.38861143776859,4672234,239.4268,0.0,29.388860000000005,68.18957584180042,80.31837669392097,15,7.774889999999999,0.0,3.7971828883688867,14.22083036504301,0.7352804127777778,101.6202062737552,1108419,220.1801,0.0,33.27911999999999,103.10171027449059,105.64681548483891,16,6.536330000000001,221.0,11.080113976498957,14.532204325581569,0.2636234054040404,109.47259203789265,4545866,5.2673,0.0,37.87569000000001,71.78009160327305,78.5347402382088,17,9.47899,7.0,4.257462441611278,10.11535985420615,0.7314842019191921,101.20630174117834,3845583,289.1721,0.0,38.52101,124.43632765614818,129.36939442262056,18,5.381840000000001,0.0,8.487080600476824,13.940344601551207,0.32384000282828285,102.47392228301004,2825922,57.2501,0.0,56.49428999999999,122.87086611352434,101.39364776561052,19,58.62367,35.0,6.365679567736153,10.369355005546211,0.5723184112121211,98.75837701706062,2221973,215.53599999999997,0.0,59.9827,64.68270797758929,72.77802624311664,20,7.757109999999999,0.0,2.755915510083881,11.57576316445932,0.7769285480808081,101.10691969446708,797019,312.9868,0.0,41.628640000000004,98.37687162689545,78.118591941325,21,15.030549999999998,64.0,5.200998269973184,9.29272843176402,0.7561038146969696,99.74047882261226,1837059,214.77099999999996,0.0,22.606920000000002,84.99845167623639,85.64030392108565,22,15.08121,11.0,5.4980258531877855,10.649170376993524,0.5364992713131314,101.64994744683707,2066677,242.4596,0.0,26.58270000000001
2020-04-21,107.56994621830304,100.85403974961885,13,6.94583,1.0,6.84854237002071,13.139483661093431,0.5092461527979799,103.94402209749495,1295480,161.2049,0.0,45.26420999999999,81.71518561654304,87.14737805709768,14,7.579389999999999,3.0,4.663677774212565,11.822515850165402,0.6893150618181818,100.36017268880991,4672234,242.4548,0.0,29.388860000000005,68.70119321545876,79.78640689221932,15,8.001339999999999,0.0,3.7971828883688867,14.22083036504301,0.7360364081111112,101.57044292035904,1108419,223.7512,0.0,32.54101,103.1862607899459,105.24644598190628,16,6.536330000000001,222.0,11.080113976498957,14.532204325581569,0.26269231043434343,109.42259304001492,4545866,5.678,0.0,37.87569000000001,72.37761730959095,78.34573005532242,17,9.7747,7.0,4.257462441611278,10.11535985420615,0.7324355995353536,101.1774001893058,3845583,291.8364,0.0,38.47487,125.02597848262803,128.69953978244908,18,5.71702,0.0,8.487080600476824,13.940344601551207,0.3238883171515151,102.3841722131048,2825922,58.428999999999995,0.0,54.74289000000001,125.24272095266906,102.92177364876754,19,58.60365,39.0,6.365679567736153,10.369355005546211,0.5774455233030303,98.89250144046551,2221973,210.5261,0.0,60.09883000000001,65.30986899380683,72.60352290454044,20,7.757109999999999,0.0,2.755915510083881,11.57576316445932,0.7776511430202019,101.08321824799,797019,315.7486,0.0,41.628640000000004,99.70989030931848,79.09906875403381,21,16.92961,61.0,5.200998269973184,9.29272843176402,0.7575496007575757,99.76942118336338,1837059,209.70779999999996,0.0,24.23139,85.44702094158177,85.33696579957935,22,15.08121,11.0,5.4980258531877855,10.649170376993524,0.5380827268282828,101.63904949620392,2066677,245.3565,0.0,26.58270000000001
2020-04-22,108.08201521002444,100.5233495120216,13,7.194490000000001,1.0,6.84854237002071,13.139483661093431,0.5108561730404041,103.91803475810387,1295480,164.27590000000004,0.0,44.33735,82.16987613398726,86.82334500738408,14,7.579389999999999,3.0,4.663677774212565,11.822515850165402,0.6902829003030302,100.333816431069,4672234,245.4828,0.0,29.388860000000005,69.21011621912065,79.2754320884111,15,7.9154800000000005,0.0,3.7971828883688867,14.22083036504301,0.7368262798888888,101.52235763314279,1108419,227.3223,0.0,34.720909999999996,103.26387728723655,104.89416225854984,16,6.875379999999999,222.0,11.080113976498957,14.532204325581569,0.2617852334242424,109.372213346893,4545866,6.0887,0.0,39.37999000000001,72.95765524462442,78.14372813290278,17,9.7747,7.0,4.257462441611278,10.11535985420615,0.7334040406262627,101.14940336489686,3845583,294.50069999999994,0.0,38.47487,125.5609827190786,128.13620554731563,18,5.8116900000000005,0.0,8.487080600476824,13.940344601551207,0.3240051140808081,102.2981486451729,2825922,59.6079,0.0,54.38312000000001,127.29095005994421,104.28002625163928,19,59.16129,39.0,6.365679567736153,10.369355005546211,0.5826136462727274,99.02796890811251,2221973,205.5162,0.0,60.23226,65.93598285203358,72.42665137380095,20,7.29855,0.0,2.755915510083881,11.57576316445932,0.7783848570404042,101.06001587061694,797019,318.5104,0.0,41.11625,100.85385012755717,79.99864673927367,21,18.91529,67.0,5.200998269973184,9.29272843176402,0.7590016798484848,99.79927217056677,1837059,204.6446,0.0,27.213490000000004,85.86117537971249,85.03159218535271,22,15.08121,11.0,5.4980258531877855,10.649170376993524,0.5397466465454546,101.63083699776472,2066677,248.2534,0.0,26.58270000000001
2020-04-23,108.53428487569396,100.2727517258677,13,7.194490000000001,1.0,6.84854237002071,13.139483661093431,0.5125276143636365,103.89537924105366,1295480,167.3469,1.0,44.33735,82.60618013196323,86.50964754063114,14,7.579389999999999,3.0,4.663677774212565,11.822515850165402,0.6912971599494949,100.309542664546,4672234,248.5108,1.0,29.388860000000005,69.71634485278611,78.78545228249625,15,8.19458,0.0,3.7971828883688867,14.22083036504301,0.7376500281111109,101.4759504121064,1108419,230.8934,1.0,34.67188999999999,103.33455976636263,104.58996431476959,16,6.694559999999999,128.0,11.080113976498957,14.532204325581569,0.26090217437373736,109.32145295852689,4545866,6.4994000000000005,1.0,42.61805,73.52020540837337,77.92873447094992,17,9.7747,8.0,4.257462441611278,10.11535985420615,0.7343895251919192,101.12231126795143,3845583,297.165,1.0,38.47487,126.04134036549988,127.67939171722016,18,5.75563,0.0,8.487080600476824,13.940344601551207,0.32419039361616164,102.21585157921423,2825922,60.7868,1.0,54.82315,129.01555343534977,105.46840557422571,19,59.16129,41.0,6.365679567736153,10.369355005546211,0.587822780121212,99.16477942000162,2221973,200.50629999999995,1.0,60.23226,66.56104955226958,72.24741165089816,20,7.5945,0.0,2.755915510083881,11.57576316445932,0.7791296901414141,101.03731256234795,797019,321.2722,1.0,39.65636,101.80875108161156,80.8173258970446,21,18.91529,67.0,5.200998269973184,9.29272843176402,0.7604600519696969,99.83003178422246,1837059,199.5814,1.0,27.213490000000004,86.24091499062858,84.72418307840573,22,15.08121,11.0,5.4980258531877855,10.649170376993524,0.5414910304646465,101.62530995151943,2066677,251.1503,1.0,26.58270000000001
2020-04-24,108.92675521531149,100.10224639115722,13,6.916219999999999,1.0,6.84854237002071,13.139483661093431,0.5142604767676768,103.87605554634443,1295480,170.41790000000003,2.0,44.13547000000001,83.02409761047095,86.2062856568389,14,7.579389999999999,3.0,4.663677774212565,11.822515850165402,0.6923578407575758,100.28735138924078,4672234,251.53879999999995,2.0,29.388860000000005,70.21987911645512,78.31646747447483,15,8.35553,0.0,3.7971828883688867,14.22083036504301,0.7385076527777777,101.43122125724994,1108419,234.4645,2.0,34.9534,103.39830822732401,104.3338521505655,16,6.694559999999999,129.0,11.080113976498957,14.532204325581569,0.26004313328282824,109.27031187491664,4545866,6.9101,2.0,42.61805,74.06526780083783,77.70074906946381,17,9.7747,8.0,4.257462441611278,10.11535985420615,0.7353920532323234,101.0961238984697,3845583,299.8293,2.0,38.47487,126.46705142189188,127.32909829216277,18,5.90564,0.0,8.487080600476824,13.940344601551207,0.3244441557575758,102.13728101522891,2825922,61.96570000000001,2.0,55.1963,130.41653107888575,106.48691161652685,19,58.909180000000006,41.0,6.365679567736153,10.369355005546211,0.5930729248484848,99.30293297613285,2221973,195.49639999999997,2.0,60.81871,67.1850690945148,72.06580373583208,20,7.955359999999999,0.0,2.755915510083881,11.57576316445932,0.7798856423232323,101.0151083231829,797019,324.034,2.0,40.13679000000001,102.57459317148162,81.55510622734657,21,18.91529,67.0,5.200998269973184,9.29272843176402,0.761924717121212,99.86170002433049,1837059,194.5182,2.0,27.213490000000004,86.58623977433002,84.41473847873847,22,15.08121,11.0,5.4980258531877855,10.649170376993524,0.5433158785858586,101.62246835746807,2066677,254.0472,2.0,26.58270000000001
2020-04-25,109.25942622887709,100.01183350789015,13,6.916219999999999,1.0,6.84854237002071,13.139483661093431,0.5160547602525253,103.86006367397621,1295480,173.48890000000003,3.0,44.13547000000001,83.4236285695104,85.91325935600734,14,7.789409999999997,3.0,4.663677774212565,11.822515850165402,0.6934649427272728,100.26724260515341,4672234,254.56679999999997,3.0,30.2032,70.72071901012771,77.8684776643468,15,8.35553,0.0,3.7971828883688867,14.22083036504301,0.7393991538888891,101.3881701685734,1108419,238.0356,3.0,34.9534,103.45512267012072,104.12582576593759,16,6.694559999999999,128.0,11.080113976498957,14.532204325581569,0.2592081101515152,109.21879009606216,4545866,7.3208,3.0,42.61805,74.59284242201781,77.45977192844445,17,9.84293,8.0,4.257462441611278,10.11535985420615,0.7364116247474748,101.07084125645149,3845583,302.4936,3.0,38.74346,126.83811588825459,127.08532527214336,18,5.90564,0.0,8.487080600476824,13.940344601551207,0.3247664005050505,102.06243695321685,2825922,63.1446,3.0,55.1963,131.4938829905522,107.33554437854269,19,60.25218,42.0,6.365679567736153,10.369355005546211,0.5983640804545455,99.4424295765062,2221973,190.48649999999995,3.0,62.05514999999999,67.80804147876923,71.8818276286027,20,7.955359999999999,0.0,2.755915510083881,11.57576316445932,0.7806527135858586,100.99340315312195,797019,326.7958,3.0,40.13679000000001,103.15137639716733,82.21198773017954,21,18.800770000000004,67.0,5.200998269973184,9.29272843176402,0.7633956753030302,99.89427689089085,1837059,189.455,3.0,28.56867,86.89714973081684,84.10325838635087,22,14.6569,11.0,5.4980258531877855,10.649170376993524,0.5452211909090909,101.62231221561063,2066677,256.9441,3.0,26.71552
