Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2015,08,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2015,09,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2015,10,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2015,11,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2015,12,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,01,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,02,10194.4433,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,03,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,04,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,05,9100,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,06,8580,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,07,8425,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,08,6125,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,09,1500,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,10,12250,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,11,13060,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2016,12,17375,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,01,5033.335,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,02,4812.4975,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,03,6390,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,04,500,L,NGN,FEWS NET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,05,383,L,NGN,FEWS NET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,06,405,L,NGN,FEWS NET (weekly); Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,07,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,08,444,L,NGN,FEWS NET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,09,444,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,10,432,L,NGN,FewsNet
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,11,433.7778,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2017,12,400.463,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2018,01,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2018,02,383.3333,L,NGN,Fewsnet
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2018,03,370.8333,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2018,04,316.6667,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Wholesale,2018,05,344,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2014,07,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2014,08,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2014,09,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2014,10,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2014,11,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2014,12,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,01,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,02,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,03,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,04,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,05,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,06,266.91,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,07,269.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,08,267.91,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,09,266.86,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,10,267.91,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,11,266.66,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2015,12,267.26,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,01,267.16,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,02,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,03,275.26,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,04,309.5775,L,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,05,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,06,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,07,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,08,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,09,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,10,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,11,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2016,12,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,01,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,02,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,03,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,04,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,05,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,06,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,07,446,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,08,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,09,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,10,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,11,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2017,12,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,01,416,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,02,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,03,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,04,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,05,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,06,,L,NGN,
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,07,300,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,08,439.996,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,09,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,10,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,11,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2018,12,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,01,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,02,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,03,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,04,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,05,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,06,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,07,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,08,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,09,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,10,466.66,L,NGN,FEWSNET 
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,11,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Oil (palm),Retail,2019,12,466.66,L,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Rice (imported),Wholesale,2019,01,24000,50 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2014,07,186.56,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2014,08,182.0825,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2014,09,182.08,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2014,10,181.335,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2014,11,186.4675,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2014,12,181.154,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,01,181.15,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,02,180.825,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,03,180.5,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,04,180.5,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,05,180.5,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,06,180.5,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,07,177.68,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,08,178.18,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,09,209.752,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,10,217.4367,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,11,217.155,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2015,12,217.11,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,01,216.81,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,02,216.81,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,03,217.51,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,04,217.81,KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,05,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,06,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,07,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,08,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,09,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,10,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,11,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2016,12,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,01,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,02,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,03,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,04,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,05,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,06,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,07,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,08,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,09,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,10,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,11,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2017,12,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,01,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,02,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,03,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,04,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,05,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,06,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,07,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,08,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,09,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,10,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,11,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2018,12,,KG,NGN,
Nigeria,Jigawa,Gujungu,Rice (imported),Retail,2019,01,219.78,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2014,07,6000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2014,08,5635,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2014,09,5556,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2014,10,5575,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2014,11,5530,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2014,12,5224,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,01,4910,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,02,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,03,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,04,4940,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,05,5270,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,06,4920,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,07,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,08,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,09,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,10,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,11,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2015,12,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,01,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,02,4880,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,03,5504,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,04,8300,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,05,9940,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,06,10360,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,07,10525,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,08,13540,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,09,11800,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,10,11600,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,11,12060,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2016,12,12125,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,01,14075,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,02,13983.3333,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,03,14260,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,04,14750,100 KG,NGN,FEWS NET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,05,15000,100 KG,NGN,FEWS NET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,06,15333,100 KG,NGN,FEWS NET (weekly); Nigeria
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,07,15000,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,08,15088,100 KG,NGN,FEWS NET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,09,13500,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,10,9335,100 KG,NGN,FewsNet
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,11,9908,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2017,12,8420,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,01,,100 KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,02,9500,100 KG,NGN,Fewsnet
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,03,9375,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,04,10740,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,05,10708,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,06,,100 KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,07,10375,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,08,10100,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,09,10000,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,10,8580,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,11,8100,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2018,12,7750,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,01,7960,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,02,8125,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,03,8750,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,04,8875,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,05,8500,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,06,7833.3333,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,07,8000,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,08,8000,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,09,8375,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,10,8250,100 KG,NGN,FEWSNET 
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,11,8500,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Wholesale,2019,12,8500,100 KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,01,84.5283,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,02,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,03,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,04,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,05,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,06,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,07,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,08,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,09,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,10,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,11,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2018,12,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,01,80,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,02,83.02,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,03,86.79,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,04,84.9165,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,05,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,06,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,07,,KG,NGN,
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,08,75.47,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,09,80.1925,KG,NGN,FEWSNET
Nigeria,Jigawa,Gujungu,Maize (white),Retail,2019,10,84.905,KG,NGN,FEWSNET 
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2014,07,14400,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2014,08,14220,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2014,09,14080.2,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2014,10,14080,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2014,11,14080,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2014,12,14820,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,01,13485,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,02,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,03,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,04,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,05,14630,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,06,14480,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,07,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,08,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,09,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,10,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,11,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2015,12,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2016,01,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2016,02,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2016,03,14000,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2016,04,20700,100 KG,NGN,FEWS NET; Nigeria
Nigeria,Jigawa,Gujungu,Rice (local),Wholesale,2016,05,24000,100 KG,NGN,FEWS NET; Nigeria
